Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-01-26,Illinois,3640
2021-01-27,Illinois,3770
2021-01-28,Illinois,4206
2021-01-29,Illinois,4148
2021-01-30,Illinois,3296
2021-01-31,Illinois,2302
2021-02-01,Illinois,2462
2021-02-02,Illinois,2479
2021-02-03,Illinois,3346
2021-02-04,Illinois,3304
2021-02-05,Illinois,3620
2021-02-06,Illinois,2991
2021-02-07,Illinois,1995
2021-02-08,Illinois,1922
2021-02-09,Illinois,2073
2021-02-10,Illinois,2860
2021-02-11,Illinois,2793
2021-02-12,Illinois,2611
2021-02-13,Illinois,2026
2021-02-14,Illinois,1511
2021-02-15,Illinois,1355
2021-02-16,Illinois,1791
2021-02-17,Illinois,1858
2021-02-18,Illinois,1940
2021-02-19,Illinois,2210
2021-02-20,Illinois,1884
2021-02-21,Illinois,1520
2021-02-22,Illinois,1401
2021-02-23,Illinois,1719
2021-02-24,Illinois,1981
2021-02-25,Illinois,1972
2021-02-26,Illinois,2619
2021-02-27,Illinois,1739
2021-02-28,Illinois,1190
2021-03-01,Illinois,1285
2021-03-02,Illinois,1653
2021-03-03,Illinois,2100
2021-03-04,Illinois,1779
2021-03-05,Illinois,1503
2021-03-06,Illinois,2478
2021-03-07,Illinois,1040
2021-03-08,Illinois,1248
2021-03-09,Illinois,1685
2021-03-10,Illinois,1669
2021-03-11,Illinois,1710
2021-03-12,Illinois,1775
2021-03-13,Illinois,1593
2021-03-14,Illinois,1455
2021-03-15,Illinois,868
2021-03-16,Illinois,1982
2021-03-17,Illinois,1513
2021-03-18,Illinois,2409
2021-03-19,Illinois,2376
2021-03-20,Illinois,1841
2021-03-21,Illinois,1352
2021-03-22,Illinois,1359
2021-03-23,Illinois,1823
2021-03-24,Illinois,2736
2021-03-25,Illinois,2263
2021-03-26,Illinois,3111
2021-03-27,Illinois,2484
2021-03-28,Illinois,2175
2021-03-29,Illinois,1984
2021-03-30,Illinois,2377
2021-03-31,Illinois,2585
2021-04-01,Illinois,3696
2021-04-02,Illinois,3037
2021-04-03,Illinois,2739
2021-04-04,Illinois,2396
2021-04-05,Illinois,2344
2021-04-06,Illinois,2964
2021-04-07,Illinois,3693
2021-04-08,Illinois,3930
2021-04-09,Illinois,3959
2021-04-10,Illinois,3404
2021-04-11,Illinois,2815
2021-04-12,Illinois,2670
2021-04-13,Illinois,3189
2021-04-14,Illinois,3487
2021-04-15,Illinois,3784
2021-04-16,Illinois,3807
2021-04-17,Illinois,2964
2021-04-18,Illinois,2593
2021-04-19,Illinois,2160
2021-04-20,Illinois,2604
2021-04-21,Illinois,2781
2021-04-22,Illinois,3348
2021-04-23,Illinois,3450
2021-04-24,Illinois,2693
2021-04-25,Illinois,1970
2021-04-26,Illinois,2240
2021-04-27,Illinois,2593
2021-04-28,Illinois,2646
2021-04-29,Illinois,3470
2021-04-30,Illinois,3128
2021-05-01,Illinois,2806
2021-05-02,Illinois,1780
2021-05-03,Illinois,2210
2021-05-04,Illinois,2179
2021-05-05,Illinois,2432
2021-05-06,Illinois,2046
2021-05-07,Illinois,3265
2021-05-08,Illinois,1646
2021-05-09,Illinois,1665
2021-05-10,Illinois,1531
2021-05-11,Illinois,1528
2021-05-12,Illinois,1788
2021-05-13,Illinois,2071
2021-05-14,Illinois,1797
2021-05-15,Illinois,1444
2021-05-16,Illinois,1219
2021-05-17,Illinois,1032
2021-05-18,Illinois,1471
2021-05-19,Illinois,1618
2021-05-20,Illinois,1622
2021-05-21,Illinois,1566
2021-05-22,Illinois,1089
2021-05-23,Illinois,919
2021-05-24,Illinois,978
2021-05-25,Illinois,812
2021-05-26,Illinois,1117
2021-05-27,Illinois,1017
2021-05-28,Illinois,984
2021-05-29,Illinois,767
2021-05-30,Illinois,584
2021-05-31,Illinois,519
2021-06-01,Illinois,431
2021-06-02,Illinois,466
2021-06-03,Illinois,709
2021-06-04,Illinois,633
2021-06-05,Illinois,525
2021-06-06,Illinois,334
2021-06-07,Illinois,264
2021-06-08,Illinois,377
2021-06-09,Illinois,403
2021-06-10,Illinois,410
2021-06-11,Illinois,402
2021-06-12,Illinois,239
2021-06-13,Illinois,280
2021-06-14,Illinois,123
2021-06-15,Illinois,220
2021-06-16,Illinois,385
2021-06-17,Illinois,245
2021-06-18,Illinois,98
2021-06-19,Illinois,0
2021-06-20,Illinois,0
2021-06-21,Illinois,728
2021-06-22,Illinois,179
2021-06-23,Illinois,321
2021-06-24,Illinois,228
2021-06-25,Illinois,265
2021-06-26,Illinois,0
2021-06-27,Illinois,0
2021-06-28,Illinois,725
2021-06-29,Illinois,263
2021-06-30,Illinois,421
2021-07-01,Illinois,407
2021-07-02,Illinois,336
2021-07-03,Illinois,0
2021-07-04,Illinois,0
2021-07-05,Illinois,0
2021-07-06,Illinois,1119
2021-07-07,Illinois,641
2021-07-08,Illinois,569
2021-07-09,Illinois,590
2021-07-10,Illinois,0
2021-07-11,Illinois,0
2021-07-12,Illinois,1450
2021-07-13,Illinois,544
2021-07-14,Illinois,1026
2021-07-15,Illinois,824
2021-07-16,Illinois,620
2021-07-17,Illinois,0
2021-07-18,Illinois,0
2021-07-19,Illinois,2619
2021-07-20,Illinois,709
2021-07-21,Illinois,1301
2021-07-22,Illinois,1886
2021-07-23,Illinois,1341
2021-07-24,Illinois,0
2021-07-25,Illinois,0
2021-07-26,Illinois,4053
2021-07-27,Illinois,1662
2021-07-28,Illinois,2161
2021-07-29,Illinois,1655
2021-07-30,Illinois,2198
2021-07-31,Illinois,0
2021-08-01,Illinois,16
2021-08-02,Illinois,5333
2021-08-03,Illinois,2571
2021-08-04,Illinois,2968
2021-08-05,Illinois,3192
2021-08-06,Illinois,2976
2021-08-07,Illinois,28
2021-08-08,Illinois,0
2021-08-09,Illinois,7858
2021-08-10,Illinois,2907
2021-08-11,Illinois,3867
2021-08-12,Illinois,3353
2021-08-13,Illinois,3445
2021-08-14,Illinois,0
2021-08-15,Illinois,0
2021-08-16,Illinois,9152
2021-08-17,Illinois,3567
2021-08-18,Illinois,3836
2021-08-19,Illinois,3381
2021-08-20,Illinois,4851
2021-08-21,Illinois,0
2021-08-22,Illinois,0
2021-08-23,Illinois,9103
2021-08-24,Illinois,2970
2021-08-25,Illinois,4525
2021-08-26,Illinois,4147
2021-08-27,Illinois,4767
2021-08-28,Illinois,0
2021-08-29,Illinois,0
2021-08-30,Illinois,10159
2021-08-31,Illinois,4802
2021-09-01,Illinois,5146
2021-09-02,Illinois,4494
2021-09-03,Illinois,5882
2021-09-04,Illinois,0
2021-09-05,Illinois,0
2021-09-06,Illinois,0
2021-09-07,Illinois,11928
2021-09-08,Illinois,3970
2021-09-09,Illinois,5137
2021-09-10,Illinois,5301
2021-09-11,Illinois,0
2021-09-12,Illinois,0
2021-09-13,Illinois,9138
2021-09-14,Illinois,4467
2021-09-15,Illinois,4219
2021-09-16,Illinois,4577
2021-09-17,Illinois,3581
2021-09-18,Illinois,0
2021-09-19,Illinois,0
2021-09-20,Illinois,8254
2021-09-21,Illinois,3027
2021-09-22,Illinois,3522
2021-09-23,Illinois,3871
2021-09-24,Illinois,3374
2021-09-25,Illinois,0
2021-09-26,Illinois,0
2021-09-27,Illinois,6627
2021-09-28,Illinois,2364
2021-09-29,Illinois,2969
2021-09-30,Illinois,3457
2021-10-01,Illinois,3311
2021-10-02,Illinois,0
2021-10-03,Illinois,0
2021-10-04,Illinois,6845
2021-10-05,Illinois,3169
2021-10-06,Illinois,2924
2021-10-07,Illinois,3588
2021-10-08,Illinois,2732
2021-10-09,Illinois,0
2021-10-10,Illinois,0
2021-10-11,Illinois,222
2021-10-12,Illinois,7549
2021-10-13,Illinois,2945
2021-10-14,Illinois,2571
2021-10-15,Illinois,2570
2021-10-16,Illinois,0
2021-10-17,Illinois,0
2021-10-18,Illinois,5417
2021-10-19,Illinois,2032
2021-10-20,Illinois,2402
2021-10-21,Illinois,2295
2021-10-22,Illinois,2934
2021-10-23,Illinois,0
2021-10-24,Illinois,0
2021-10-25,Illinois,5182
2021-10-26,Illinois,2189
2021-10-27,Illinois,2024
2021-10-28,Illinois,2730
2021-10-29,Illinois,2623
2021-10-30,Illinois,0
2021-10-31,Illinois,0
2021-11-01,Illinois,6078
2021-11-02,Illinois,2349
2021-11-03,Illinois,1787
2021-11-04,Illinois,4331
2021-11-05,Illinois,2932
2021-11-06,Illinois,0
2021-11-07,Illinois,0
2021-11-08,Illinois,7302
2021-11-09,Illinois,2246
2021-11-10,Illinois,4974
2021-11-11,Illinois,48
2021-11-12,Illinois,7969
2021-11-13,Illinois,0
2021-11-14,Illinois,0
2021-11-15,Illinois,8920
2021-11-16,Illinois,3050
2021-11-17,Illinois,4920
2021-11-18,Illinois,5801
2021-11-19,Illinois,5653
2021-11-20,Illinois,0
2021-11-21,Illinois,0
2021-11-22,Illinois,11193
2021-11-23,Illinois,4629
2021-11-24,Illinois,5348
2021-11-25,Illinois,0
2021-11-26,Illinois,0
2021-11-27,Illinois,0
2021-11-28,Illinois,0
2021-11-29,Illinois,18990
2021-11-30,Illinois,5694
2021-12-01,Illinois,6165
2021-12-02,Illinois,11638
2021-12-03,Illinois,7453
2021-12-04,Illinois,0
2021-12-05,Illinois,0
2021-12-06,Illinois,18831
2021-12-07,Illinois,6891
2021-12-08,Illinois,6755
2021-12-09,Illinois,9787
2021-12-10,Illinois,7403
2021-12-11,Illinois,0
2021-12-12,Illinois,91
2021-12-13,Illinois,19426
2021-12-14,Illinois,6974
2021-12-15,Illinois,10001
2021-12-16,Illinois,12288
2021-12-17,Illinois,10660
2021-12-18,Illinois,0
2021-12-19,Illinois,0
2021-12-20,Illinois,31043
2021-12-21,Illinois,10054
2021-12-22,Illinois,16553
2021-12-23,Illinois,18670
2021-12-24,Illinois,0
2021-12-25,Illinois,0
2021-12-26,Illinois,0
2021-12-27,Illinois,55598
2021-12-28,Illinois,21551
2021-12-29,Illinois,20969
2021-12-30,Illinois,30136
2021-12-31,Illinois,0
2022-01-01,Illinois,0
2022-01-02,Illinois,0
2022-01-03,Illinois,89157
2022-01-04,Illinois,24426
2022-01-05,Illinois,32209
2022-01-06,Illinois,43984
2022-01-07,Illinois,42838
2022-01-08,Illinois,0
2022-01-09,Illinois,0
2022-01-10,Illinois,77478
2022-01-11,Illinois,27895
2022-01-12,Illinois,34790
2022-01-13,Illinois,36880
2022-01-14,Illinois,29663
2022-01-15,Illinois,0
2022-01-16,Illinois,0
2022-01-17,Illinois,0
2022-01-18,Illinois,93423
2022-01-19,Illinois,26430
2022-01-20,Illinois,23370
2022-01-21,Illinois,40752
2022-01-22,Illinois,0
2022-01-23,Illinois,0
2022-01-24,Illinois,64641
2022-01-25,Illinois,13824
2022-01-26,Illinois,15723
2022-01-27,Illinois,14726
2022-01-28,Illinois,15523
2022-01-29,Illinois,0
2022-01-30,Illinois,0
2022-01-31,Illinois,23900
2022-02-01,Illinois,8712
2022-02-02,Illinois,9427
2022-02-03,Illinois,0
2022-02-04,Illinois,18668
2022-02-05,Illinois,0
2022-02-06,Illinois,0
2022-02-07,Illinois,13984
2022-02-08,Illinois,5789
2022-02-09,Illinois,4805
2022-02-10,Illinois,5542
2022-02-11,Illinois,166
2022-02-12,Illinois,0
2022-02-13,Illinois,0
2022-02-14,Illinois,14226
2022-02-15,Illinois,2848
2022-02-16,Illinois,3402
2022-02-17,Illinois,2589
2022-02-18,Illinois,3200
2022-02-19,Illinois,0
2022-02-20,Illinois,0
2022-02-21,Illinois,87
2022-02-22,Illinois,6194
2022-02-23,Illinois,2723
2022-02-24,Illinois,2014
2022-02-25,Illinois,2124
2022-02-26,Illinois,0
2022-02-27,Illinois,0
2022-02-28,Illinois,4515
2022-03-01,Illinois,1802
2022-03-02,Illinois,1593
2022-03-03,Illinois,1222
2022-03-04,Illinois,1300
2022-03-05,Illinois,0
2022-03-06,Illinois,0
2022-03-07,Illinois,2729
2022-03-08,Illinois,1058
2022-03-09,Illinois,1625
2022-03-10,Illinois,1408
2022-03-11,Illinois,1830
2022-03-12,Illinois,0
2022-03-13,Illinois,0
2022-03-14,Illinois,2318
2022-03-15,Illinois,1541
2022-03-16,Illinois,1038
2022-03-17,Illinois,1172
2022-03-18,Illinois,1380
2022-03-19,Illinois,0
2022-03-20,Illinois,0
2022-03-21,Illinois,2442
2022-03-22,Illinois,1437
2022-03-23,Illinois,1151
2022-03-24,Illinois,1758
2022-03-25,Illinois,1334
2022-03-26,Illinois,0
2022-03-27,Illinois,0
2022-03-28,Illinois,2516
2022-03-29,Illinois,1573
2022-03-30,Illinois,1307
2022-03-31,Illinois,1591
2022-04-01,Illinois,1413
2022-04-02,Illinois,0
2022-04-03,Illinois,0
2022-04-04,Illinois,2995
2022-04-05,Illinois,1796
2022-04-06,Illinois,2176
2022-04-07,Illinois,1572
2022-04-08,Illinois,2305
2022-04-09,Illinois,0
2022-04-10,Illinois,0
2022-04-11,Illinois,4503
2022-04-12,Illinois,1745
2022-04-13,Illinois,2067
2022-04-14,Illinois,3339
2022-04-15,Illinois,2416
2022-04-16,Illinois,0
2022-04-17,Illinois,0
2022-04-18,Illinois,5775
2022-04-19,Illinois,2467
2022-04-20,Illinois,3916
2022-04-21,Illinois,3603
2022-04-22,Illinois,3793
2022-04-23,Illinois,0
2022-04-24,Illinois,0
2022-04-25,Illinois,8174
2022-04-26,Illinois,2497
2022-04-27,Illinois,3413
2022-04-28,Illinois,4602
2022-04-29,Illinois,5897
2020-01-21,Michigan,0
2020-01-22,Michigan,0
2020-01-23,Michigan,0
2020-01-24,Michigan,0
2020-01-25,Michigan,0
2020-01-26,Michigan,0
2020-01-27,Michigan,0
2020-01-28,Michigan,0
2020-01-29,Michigan,0
2020-01-30,Michigan,0
2020-01-31,Michigan,0
2020-02-01,Michigan,0
2020-02-02,Michigan,0
2020-02-03,Michigan,0
2020-02-04,Michigan,0
2020-02-05,Michigan,0
2020-02-06,Michigan,0
2020-02-07,Michigan,0
2020-02-08,Michigan,0
2020-02-09,Michigan,0
2020-02-10,Michigan,0
2020-02-11,Michigan,0
2020-02-12,Michigan,0
2020-02-13,Michigan,0
2020-02-14,Michigan,0
2020-02-15,Michigan,0
2020-02-16,Michigan,0
2020-02-17,Michigan,0
2020-02-18,Michigan,0
2020-02-19,Michigan,0
2020-02-20,Michigan,0
2020-02-21,Michigan,0
2020-02-22,Michigan,0
2020-02-23,Michigan,0
2020-02-24,Michigan,0
2020-02-25,Michigan,0
2020-02-26,Michigan,0
2020-02-27,Michigan,0
2020-02-28,Michigan,0
2020-02-29,Michigan,0
2020-03-01,Michigan,0
2020-03-02,Michigan,0
2020-03-03,Michigan,0
2020-03-04,Michigan,0
2020-03-05,Michigan,0
2020-03-06,Michigan,0
2020-03-07,Michigan,0
2020-03-08,Michigan,0
2020-03-09,Michigan,0
2020-03-10,Michigan,2
2020-03-11,Michigan,0
2020-03-12,Michigan,10
2020-03-13,Michigan,13
2020-03-14,Michigan,8
2020-03-15,Michigan,20
2020-03-16,Michigan,1
2020-03-17,Michigan,11
2020-03-18,Michigan,15
2020-03-19,Michigan,254
2020-03-20,Michigan,214
2020-03-21,Michigan,239
2020-03-22,Michigan,246
2020-03-23,Michigan,291
2020-03-24,Michigan,459
2020-03-25,Michigan,502
2020-03-26,Michigan,579
2020-03-27,Michigan,763
2020-03-28,Michigan,962
2020-03-29,Michigan,807
2020-03-30,Michigan,1035
2020-03-31,Michigan,1105
2020-04-01,Michigan,1595
2020-04-02,Michigan,1478
2020-04-03,Michigan,1845
2020-04-04,Michigan,1438
2020-04-05,Michigan,1435
2020-04-06,Michigan,1435
2020-04-07,Michigan,1684
2020-04-08,Michigan,1411
2020-04-09,Michigan,1150
2020-04-10,Michigan,1206
2020-04-11,Michigan,1168
2020-04-12,Michigan,635
2020-04-13,Michigan,1005
2020-04-14,Michigan,1281
2020-04-15,Michigan,1478
2020-04-16,Michigan,1252
2020-04-17,Michigan,831
2020-04-18,Michigan,713
2020-04-19,Michigan,696
2020-04-20,Michigan,609
2020-04-21,Michigan,972
2020-04-22,Michigan,1120
2020-04-23,Michigan,1209
2020-04-24,Michigan,1354
2020-04-25,Michigan,766
2020-04-26,Michigan,701
2020-04-27,Michigan,454
2020-04-28,Michigan,1012
2020-04-29,Michigan,974
2020-04-30,Michigan,817
2020-05-01,Michigan,1064
2020-05-02,Michigan,650
2020-05-03,Michigan,829
2020-05-04,Michigan,193
2020-05-05,Michigan,395
2020-05-06,Michigan,688
2020-05-07,Michigan,542
2020-05-08,Michigan,556
2020-05-09,Michigan,483
2020-05-10,Michigan,407
2020-05-11,Michigan,422
2020-05-12,Michigan,419
2020-05-13,Michigan,379
2020-05-14,Michigan,1154
2020-05-15,Michigan,466
2020-05-16,Michigan,486
2020-05-17,Michigan,321
2020-05-18,Michigan,1116
2020-05-19,Michigan,431
2020-05-20,Michigan,573
2020-05-21,Michigan,415
2020-05-22,Michigan,357
2020-05-23,Michigan,442
2020-05-24,Michigan,547
2020-05-25,Michigan,201
2020-05-26,Michigan,216
2020-05-27,Michigan,248
2020-05-28,Michigan,356
2020-05-29,Michigan,479
2020-05-30,Michigan,107
2020-05-31,Michigan,834
2020-06-01,Michigan,1260
2020-06-02,Michigan,211
2020-06-03,Michigan,388
2020-06-04,Michigan,213
2020-06-05,Michigan,4439
2020-06-06,Michigan,444
2020-06-07,Michigan,414
2020-06-08,Michigan,295
2020-06-09,Michigan,282
2020-06-10,Michigan,192
2020-06-11,Michigan,233
2020-06-12,Michigan,242
2020-06-13,Michigan,168
2020-06-14,Michigan,220
2020-06-15,Michigan,126
2020-06-16,Michigan,164
2020-06-17,Michigan,217
2020-06-18,Michigan,281
2020-06-19,Michigan,314
2020-06-20,Michigan,414
2020-06-21,Michigan,154
2020-06-22,Michigan,269
2020-06-23,Michigan,215
2020-06-24,Michigan,337
2020-06-25,Michigan,439
2020-06-26,Michigan,353
2020-06-27,Michigan,326
2020-06-28,Michigan,237
2020-06-29,Michigan,312
2020-06-30,Michigan,491
2020-07-01,Michigan,426
2020-07-02,Michigan,569
2020-07-03,Michigan,472
2020-07-04,Michigan,396
2020-07-05,Michigan,324
2020-07-06,Michigan,375
2020-07-07,Michigan,608
2020-07-08,Michigan,649
2020-07-09,Michigan,589
2020-07-10,Michigan,629
2020-07-11,Michigan,628
2020-07-12,Michigan,436
2020-07-13,Michigan,418
2020-07-14,Michigan,687
2020-07-15,Michigan,1036
2020-07-16,Michigan,892
2020-07-17,Michigan,798
2020-07-18,Michigan,638
2020-07-19,Michigan,543
2020-07-20,Michigan,549
2020-07-21,Michigan,691
2020-07-22,Michigan,706
2020-07-23,Michigan,704
2020-07-24,Michigan,650
2020-07-25,Michigan,551
2020-07-26,Michigan,1089
2020-07-27,Michigan,577
2020-07-28,Michigan,694
2020-07-29,Michigan,998
2020-07-30,Michigan,896
2020-07-31,Michigan,818
2020-08-01,Michigan,691
2020-08-02,Michigan,401
2020-08-03,Michigan,651
2020-08-04,Michigan,700
2020-08-05,Michigan,664
2020-08-06,Michigan,774
2020-08-07,Michigan,751
2020-08-08,Michigan,695
2020-08-09,Michigan,479
2020-08-10,Michigan,639
2020-08-11,Michigan,959
2020-08-12,Michigan,458
2020-08-13,Michigan,1116
2020-08-14,Michigan,865
2020-08-15,Michigan,911
2020-08-16,Michigan,309
2020-08-17,Michigan,544
2020-08-18,Michigan,656
2020-08-19,Michigan,705
2020-08-20,Michigan,533
2020-08-21,Michigan,58
2020-08-22,Michigan,1312
2020-08-23,Michigan,725
2020-08-24,Michigan,894
2020-08-25,Michigan,1211
2020-08-26,Michigan,901
2020-08-27,Michigan,823
2020-08-28,Michigan,811
2020-08-29,Michigan,781
2020-08-30,Michigan,426
2020-08-31,Michigan,556
2020-09-01,Michigan,789
2020-09-02,Michigan,632
2020-09-03,Michigan,791
2020-09-04,Michigan,1036
2020-09-05,Michigan,725
2020-09-06,Michigan,43
2020-09-07,Michigan,1025
2020-09-08,Michigan,1001
2020-09-09,Michigan,967
2020-09-10,Michigan,940
2020-09-11,Michigan,1389
2020-09-12,Michigan,731
2020-09-13,Michigan,27
2020-09-14,Michigan,1176
2020-09-15,Michigan,697
2020-09-16,Michigan,803
2020-09-17,Michigan,1205
2020-09-18,Michigan,757
2020-09-19,Michigan,541
2020-09-20,Michigan,36
2020-09-21,Michigan,1472
2020-09-22,Michigan,760
2020-09-23,Michigan,884
2020-09-24,Michigan,1107
2020-09-25,Michigan,1040
2020-09-26,Michigan,930
2020-09-27,Michigan,37
2020-09-28,Michigan,1365
2020-09-29,Michigan,1114
2020-09-30,Michigan,1166
2020-10-01,Michigan,985
2020-10-02,Michigan,989
2020-10-03,Michigan,1176
2020-10-04,Michigan,51
2020-10-05,Michigan,1469
2020-10-06,Michigan,1217
2020-10-07,Michigan,1216
2020-10-08,Michigan,1425
2020-10-09,Michigan,1320
2020-10-10,Michigan,1510
2020-10-11,Michigan,42
2020-10-12,Michigan,1808
2020-10-13,Michigan,1459
2020-10-14,Michigan,1564
2020-10-15,Michigan,2508
2020-10-16,Michigan,2181
2020-10-17,Michigan,115
2020-10-18,Michigan,78
2020-10-19,Michigan,4308
2020-10-20,Michigan,1874
2020-10-21,Michigan,1885
2020-10-22,Michigan,2207
2020-10-23,Michigan,1897
2020-10-24,Michigan,3203
2020-10-25,Michigan,130
2020-10-26,Michigan,4075
2020-10-27,Michigan,2639
2020-10-28,Michigan,3409
2020-10-29,Michigan,3908
2020-10-30,Michigan,3363
2020-10-31,Michigan,3734
2020-11-01,Michigan,337
2020-11-02,Michigan,6648
2020-11-03,Michigan,5162
2020-11-04,Michigan,4327
2020-11-05,Michigan,5775
2020-11-06,Michigan,4240
2020-11-07,Michigan,6134
2020-11-08,Michigan,379
2020-11-09,Michigan,8615
2020-11-10,Michigan,6884
2020-11-11,Michigan,6486
2020-11-12,Michigan,7320
2020-11-13,Michigan,8416
2020-11-14,Michigan,7017
2020-11-15,Michigan,499
2020-11-16,Michigan,12417
2020-11-17,Michigan,7806
2020-11-18,Michigan,6079
2020-11-19,Michigan,7482
2020-11-20,Michigan,9308
2020-11-21,Michigan,6677
2020-11-22,Michigan,655
2020-11-23,Michigan,11308
2020-11-24,Michigan,6637
2020-11-25,Michigan,4912
2020-11-26,Michigan,290
2020-11-27,Michigan,16490
2020-11-28,Michigan,7820
2020-11-29,Michigan,317
2020-11-30,Michigan,10100
2020-12-01,Michigan,6355
2020-12-02,Michigan,7392
2020-12-03,Michigan,7728
2020-12-04,Michigan,14588
2020-12-05,Michigan,5493
2020-12-06,Michigan,348
2020-12-07,Michigan,8994
2020-12-08,Michigan,6510
2020-12-09,Michigan,5274
2020-12-10,Michigan,6276
2020-12-11,Michigan,5042
2020-12-12,Michigan,4216
2020-12-13,Michigan,238
2020-12-14,Michigan,6783
2020-12-15,Michigan,5222
2020-12-16,Michigan,4494
2020-12-17,Michigan,4459
2020-12-18,Michigan,4359
2020-12-19,Michigan,3547
2020-12-20,Michigan,176
2020-12-21,Michigan,4846
2020-12-22,Michigan,3114
2020-12-23,Michigan,3231
2020-12-24,Michigan,254
2020-12-25,Michigan,142
2020-12-26,Michigan,6885
2020-12-27,Michigan,92
2020-12-28,Michigan,3535
2020-12-29,Michigan,3676
2020-12-30,Michigan,3838
2020-12-31,Michigan,267
2021-01-01,Michigan,177
2021-01-02,Michigan,7613
2021-01-03,Michigan,227
2021-01-04,Michigan,5479
2021-01-05,Michigan,3113
2021-01-06,Michigan,4523
2021-01-07,Michigan,4240
2021-01-08,Michigan,3548
2021-01-09,Michigan,2684
2021-01-10,Michigan,56
2021-01-11,Michigan,5238
2021-01-12,Michigan,2610
2021-01-13,Michigan,3088
2021-01-14,Michigan,12516
2021-01-15,Michigan,2982
2021-01-16,Michigan,2012
2021-01-17,Michigan,98
2021-01-18,Michigan,3435
2021-01-19,Michigan,2346
2021-01-20,Michigan,2415
2021-01-21,Michigan,2583
2021-01-22,Michigan,2522
2021-01-23,Michigan,1598
2021-01-24,Michigan,34
2021-01-25,Michigan,3081
2021-01-26,Michigan,2394
2021-01-27,Michigan,2032
2021-01-28,Michigan,2251
2021-01-29,Michigan,2022
2021-01-30,Michigan,1353
2021-01-31,Michigan,68
2021-02-01,Michigan,2623
2021-02-02,Michigan,1452
2021-02-03,Michigan,1661
2021-02-04,Michigan,3068
2021-02-05,Michigan,1693
2021-02-06,Michigan,1065
2021-02-07,Michigan,52
2021-02-08,Michigan,2222
2021-02-09,Michigan,849
2021-02-10,Michigan,1334
2021-02-11,Michigan,1469
2021-02-12,Michigan,1404
2021-02-13,Michigan,1352
2021-02-14,Michigan,54
